6659;Barcelona;1414.34;Devuelto
6660;Sabadell;3971.74;Cancelado
6661;Badajoz;4315.69;Pendiente
6662;León;1961.01;Pendiente
6663;Oviedo;351.19;En_Ruta
6664;Valladolid;3456.79;Entregado
6665;Badajoz;2185.1;Entregado
6666;Logroño;3577.1;Devuelto
6667;Hospitalet;1247.59;Cancelado
6668;Cádiz;3583.5;En_Ruta
6669;Bilbao;4747.76;En_Almacén
6670;Badalona;3981.37;En_Ruta
6671;Lleida;3828.0;En_Ruta
6672;Córdoba;75.58;En_Almacén
6673;Cuenca;2029.87;Entregado
6674;Salamanca;3386.65;Devuelto
6675;Valladolid;2715.67;En_Almacén
6676;Vitoria;3670.16;En_Almacén
6677;Mérida;2326.83;Pendiente
6678;Málaga;4083.27;Devuelto
6679;Ourense;926.34;Entregado
6680;Gijón;2389.71;Retrasado
6681;Cádiz;470.69;Retrasado
6682;Cádiz;3083.8;En_Ruta
6683;Lugo;650.43;En_Almacén
6684;Móstoles;3763.14;En_Almacén
6685;Bilbao;3601.87;Pendiente
6686;Pamplona;3917.03;En_Almacén
6687;Sevilla;3479.83;Entregado
6688;Leganés;2503.09;Devuelto
6689;Sevilla;2345.3;Retrasado
6690;Elche;1777.57;En_Ruta
6691;Cuenca;995.24;Pendiente
6692;Valladolid;1899.48;En_Almacén
6693;Cartagena;3933.04;En_Ruta
;;3876.75;Retrasado
6695;Santa_Cruz;2546.7;Retrasado
6696;Logroño;N/A;Pendiente
6697;;4475.9;En_Ruta
6698;Sevilla;166.99;Devuelto
6699;Ourense;4414.55;En_Ruta
6700;Cádiz;2741.55;En_Ruta
6701;Huelva;3151.2;Cancelado
6702;Valladolid;1332.2;En_Almacén
6703;Santa_Cruz;3291.34;En_Ruta
6704;Ávila;2293.71;Cancelado
6705;Gijón;3449.93;Devuelto
6706;Segovia;1874.22;Devuelto
6707;Leganés;1697.18;Retrasado
6708;Granada;3632.51;Pendiente
6709;Bilbao;2593.0;En_Ruta
6710;Barcelona;3896.39;En_Almacén
6711;Elche;---;Cancelado
6712;Logroño;175.55;Cancelado
6713;Elche;3385.5;Retrasado
6714;Lugo;3777.79;Cancelado
6715;Segovia;939.58;Entregado
6716;Terrassa;3485.67;En_Ruta
6717;Leganés;4798.89;Retrasado
6718;Ourense;1626.77;Entregado
6719;Fuenlabrada;481.11;Pendiente
6720;Gijón;2040.23;Entregado
6721;Fuenlabrada;2469.75;En_Almacén
6722;Madrid;4326.75;Cancelado
6723;Badajoz;2063.19;Cancelado
6724;Albacete;2081.64;Entregado
6725;Jaén;1684.1;Devuelto
6726;Tarragona;570.58;Retrasado
6727;Badalona;4121.02;Retrasado
6728;León;4828.04;En_Almacén
6729;Cádiz;1144.0;Retrasado
6730;Málaga;22.68;Devuelto
6731;Elche;2970.35;Retrasado
6732;Segovia;4662.3;Cancelado
6733;Santa_Cruz;1516.97;Retrasado
6734;Almería;344.83;Devuelto
6735;Elche;-4763.08;Entregado
6736;Granada;659.47;Entregado
6737;Alicante;658.4;En_Ruta
6738;Elche;3259.46;Devuelto
6739;Vigo;779.49;En_Ruta
6740;Bilbao;953.19;Entregado
6741;Cádiz;4104.74;Entregado
6742;Jerez;2378.91;Pendiente
6743;Cartagena;2780.14;Devuelto
6744;Valladolid;3892.7;En_Ruta
6745;Vigo;2704.5;Retrasado
6746;Ávila;3187.86;En_Ruta
6747;Vigo;3973.44;Pendiente
6748;Huelva;160.41;Cancelado
6749;Córdoba;2644.58;Cancelado
6750;León;2588.56;Devuelto
6751;Sevilla;3826.86;Pendiente
6752;Mérida;4652.68;Pendiente
6753;Logroño;3998.55;En_Almacén
6754;Elche;4474.12;Devuelto
6755;Málaga;1578.07;Devuelto
6756;Murcia;666.8;Devuelto
6757;Lleida;619.06;Cancelado
6758;Madrid;4866.53;En_Almacén
6759;Segovia;3607.74;Entregado
6760;Cádiz;1340.65;Entregado
6761;Segovia;??;En_Almacén
6762;Elche;2147.53;En_Ruta
6763;Almería;2134.31;Retrasado
6764;Alicante;2197.71;En_Ruta
6765;Huelva;1546.39;Entregado
6766;Ourense;3902.46;Pendiente
6767;Madrid;2048.45;Cancelado
6768;Tarragona;3711.58;Pendiente
6769;Fuenlabrada;4282.13;Pendiente
6770;;4734.43;Entregado
6771;Cartagena;3556.16;En_Ruta
6772;Lugo;3840.6;Entregado
6773;Bilbao;2300.34;Cancelado
6774;Barcelona;3883.63;Devuelto
6775;Madrid;2153.46;En_Almacén
6776;Santa_Cruz;1198.2;En_Almacén
6777;Palma;3220.58;Retrasado
6778;Sevilla;3326.11;En_Almacén
6779;Granada;458.41;Cancelado
6780;Cuenca;1027.75;Retrasado
6781;Sevilla;4493.81;Retrasado
6782;Barcelona;2445.52;Devuelto
6783;Zaragoza;3992.34;En_Ruta
6784;Cuenca;49.16;Retrasado
6785;Granada;3947.05;En_Almacén
6786;Móstoles;4338.29;En_Ruta
6787;Fuenlabrada;4370.55;Retrasado
6788;Murcia;1749.04;En_Almacén
6789;Alicante;312.3;Cancelado
6790;Vitoria;1789.08;En_Ruta
6791;Santa_Cruz;2130.61;Entregado
6792;Terrassa;670.4;En_Ruta
6793;León;4720.2;Entregado
6794;Valencia;3072.66;Retrasado
6795;Vigo;26.85;En_Ruta
6796;Elche;816.39;Pendiente;EXTRA_CAMPO
6797;Barcelona;946.89;En_Almacén
6798;Jaén;109.7;En_Ruta
6799;Cartagena;296.93;Devuelto
6800;Móstoles;114.33;Pendiente
6801;Elche;2575.07;Pendiente
6802;Las_Palmas;2784.34;Retrasado
6803;Fuenlabrada;4510.72;Entregado
6804;Gijón;742.06;En_Ruta
6805;Pamplona;4281.31;Cancelado;EXTRA_CAMPO
6806;Badajoz;124.18;En_Ruta
6807;Málaga;4870.77;Entregado
6808;Santa_Cruz;943.3;Cancelado
;;318.72;Cancelado
;;615.73;En_Ruta
6811;Lleida;3631.46;Retrasado
6812;Sevilla;1639.84;Retrasado
6813;Ourense;null;Entregado
6814;Córdoba;2417.06;Devuelto
6815;Móstoles;4771.34;Entregado
6816;Ávila;4100.84;En_Almacén
6817;Bilbao;4648.57;Pendiente
6818;Albacete;4086.26;Retrasado
6819;Oviedo;1601.13;Cancelado
6820;Jaén;1258.88;En_Ruta
6821;León;OVERFLOW;Cancelado
6822;Valladolid;4728.54;Pendiente
6823;León;3295.61;Cancelado
6824;Lugo;3616.81;Cancelado
6825;Lleida;355.12;En_Almacén
6826;Madrid;3632.4;En_Almacén
6827;Vitoria;370.44;En_Almacén
6828;Palma;2327.96;Retrasado
6829;Pamplona;3160.13;En_Almacén
6830;Mérida;4722.19;Retrasado
6831;Huelva;3902.95;Pendiente
6832;Cartagena;26.91;En_Almacén
6833;Lleida;3922.68;En_Ruta
6834;Sabadell;2464.02;Cancelado
6835;Santander;2918.64;Pendiente
6836;Jaén;788.96;Devuelto
6837;Córdoba;4172.0;Pendiente
6838;Elche;4731.94;Retrasado
6839;Barcelona;2238.24;En_Ruta
6840;Segovia;3638.28;Retrasado
6841;Barcelona;2194.52;Cancelado
6842;Valencia;30.03;Retrasado
6843;Barcelona;4819.61;En_Almacén
6844;Ourense;2571.17;En_Almacén
6845;Madrid;4550.22;Devuelto
6846;Lleida;2824.4;Cancelado
6847;Bilbao;3464.04;Devuelto
6848;Segovia;647.97;En_Ruta
6849;Toledo;4319.44;En_Ruta
6850;Santa_Cruz;2893.61;Cancelado
6851;Santa_Cruz;2593.87;Cancelado
6852;Gijón;3717.72;Entregado
6853;Santander;1337.02;Devuelto
6854;Valladolid;1539.43;Cancelado
6855;Málaga;3768.76;En_Almacén
6856;Vigo;2319.23;Pendiente
6857;Ourense;977.54;Retrasado
6858;Jaén;4177.37;Cancelado
6859;Leganés;4850.87;Cancelado
6860;Móstoles;3254.73;Entregado
6861;Zaragoza;3094.2;En_Ruta
6862;Toledo;ERROR_PESO;Devuelto
6863;Valencia;4912.64;Pendiente
6864;Málaga;3151.73;Entregado
6865;;3313.15;Cancelado
6866;Salamanca;2227.84;Retrasado
6867;Lugo;4508.16;Pendiente
6868;Salamanca;2797.29;En_Ruta
6869;Zaragoza;4075.55;Devuelto
6870;Burgos;2579.58;En_Ruta
6871;Lleida;2423.7;Entregado
6872;Tarragona;87.66;Pendiente
6873;Cuenca;3719.28;En_Ruta
6874;Ourense;1524.28;Retrasado
6875;Badalona;4386.09;Pendiente;EXTRA_CAMPO
6876;Vitoria;622.42;Cancelado
6877;Hospitalet;4679.78;En_Almacén
6878;Vigo;4560.76;Retrasado
6879;Toledo;4162.53;Cancelado
6880;Jerez;4698.07;Cancelado
6881;Valencia;636.3;En_Almacén
6882;Salamanca;1396.08;Retrasado
6883;Mérida;15.1;Retrasado
6884;Burgos;3300.51;Entregado
6885;Valencia;4191.9;Retrasado
6886;Ávila;4719.56;Cancelado
6887;Cádiz;3597.75;Retrasado
6888;Valladolid;123.65;Entregado
6889;Huelva;922.53;Devuelto
6890;Badajoz;123.59;En_Ruta
6891;Málaga;4609.69;Cancelado
6892;Valencia;4035.77;Entregado
6893;Vigo;4088.91;Entregado
6894;Logroño;873.74;Pendiente
6895;Pamplona;4655.46;Devuelto
6896;Córdoba;3288.87;Entregado
6897;Valencia;2394.05;En_Almacén
6898;Logroño;null;En_Almacén
6899;Tarragona;2510.19;Entregado
6900;Salamanca;1139.94;Pendiente
6901;Bilbao;1507.83;Entregado
6902;Sevilla;2038.45;Devuelto
6903;Lugo;3086.77;En_Almacén
6904;Alicante;2356.48;En_Ruta
6905;Las_Palmas;1676.61;Entregado
6906;Badalona;2234.72;Entregado
6907;Ourense;1839.38;En_Almacén
6908;Tarragona;3749.19;En_Ruta
6909;Málaga;N/A;Entregado
6910;León;1099.52;Pendiente
6911;Albacete;1535.08;Retrasado
6912;Jaén;1637.5;En_Ruta
6913;Oviedo;45.86;Retrasado
6914;Gijón;3254.78;Devuelto
6915;Valencia;793.59;En_Ruta
6916;Mérida;1430.98;Devuelto
6917;Valencia;4477.81;Retrasado
6918;Leganés;1317.9;Cancelado
6919;Fuenlabrada;4058.45;En_Ruta
6920;Murcia;3152.25;Devuelto
6921;Cuenca;886.13;Cancelado
6922;Vigo;4378.45;Devuelto
6923;;1557.72;Devuelto
6924;Cartagena;657.63;En_Ruta
6925;Huelva;3599.17;Devuelto
6926;Cádiz;1942.64;Retrasado
6927;Jerez;4569.88;En_Almacén
6928;Badajoz;2519.62;Devuelto
6929;Sabadell;1715.89;Entregado
6930;;2526.61;Cancelado
6931;Badajoz;4058.94;Devuelto
6932;Córdoba;4739.65;Retrasado
6933;;2542.16;Retrasado
6934;Málaga;4189.44;Devuelto
;;1095.7;Cancelado
6936;Alicante;3950.37;En_Almacén
6937;Huelva;1197.7;En_Almacén
6938;;277.82;Pendiente
6939;Valladolid;667.96;En_Almacén
6940;Terrassa;3311.34;En_Ruta
6941;Badalona;2040.67;Cancelado
6942;Cartagena;1096.59;Pendiente
6943;Ourense;4310.35;En_Almacén
6944;Las_Palmas;2037.69;Pendiente
6945;Málaga;4039.76;En_Ruta
6946;Elche;707.26;Cancelado
6947;Santa_Cruz;194.39;Pendiente
6948;Badajoz;2243.11;Cancelado
6949;Logroño;782.19;Cancelado
6950;Móstoles;775.33;Cancelado
6951;Valencia;4139.0;Retrasado
6952;Las_Palmas;1249.07;Cancelado
6953;Valencia;114.1;Entregado
6954;Valencia;4874.34;Cancelado
6955;Barcelona;834.43;Entregado
6956;Córdoba;2836.01;Retrasado
6957;Pamplona;2692.22;Entregado
6958;Lugo;2328.82;Devuelto
6959;Las_Palmas;4163.29;En_Ruta
6960;Palma;490.37;En_Ruta
6961;Ourense;3850.58;En_Almacén
6962;Murcia;2268.67;Pendiente
6963;Valencia;200.4;En_Ruta
6964;Santa_Cruz;1734.77;Entregado
6965;Madrid;3467.78;En_Ruta
6966;Lugo;1469.61;Devuelto
6967;Leganés;3942.84;En_Ruta
6968;Vigo;1412.59;Retrasado
;;1019.2;En_Almacén
6970;Vitoria;2017.31;En_Almacén
6971;Jerez;2197.18;En_Almacén
6972;Santa_Cruz;3676.1;Cancelado
6973;Madrid;2880.76;Cancelado
6974;Las_Palmas;1267.35;Pendiente
6975;Málaga;2693.71;Devuelto
6976;Valencia;3205.59;Cancelado
6977;Segovia;945.66;En_Almacén
6978;Cuenca;4681.77;Pendiente
6979;Santander;883.98;Cancelado
6980;Bilbao;4650.97;Cancelado
6981;Almería;705.89;En_Ruta
6982;;16.92;Devuelto
6983;Terrassa;4410.23;En_Ruta
6984;León;4338.21;En_Ruta
6985;Lleida;4217.9;Retrasado
6986;Jerez;815.71;Cancelado
6987;Oviedo;2252.69;Entregado
6988;Lleida;1856.58;Cancelado
6989;Elche;3164.11;Entregado
6990;Murcia;4016.9;Retrasado
6991;Logroño;3914.33;En_Almacén
6992;Bilbao;3385.33;Retrasado
6993;Hospitalet;2782.0;Retrasado
6994;Burgos;3458.28;En_Almacén
6995;Cartagena;1612.53;Retrasado
6996;Badalona;3086.73;En_Almacén
6997;Lleida;4968.89;En_Ruta
6998;Leganés;3474.9;En_Ruta
6999;Vigo;4798.0;Pendiente
7000;Palma;2586.34;Retrasado
7001;Badajoz;4873.47;Cancelado
7002;Burgos;4292.47;En_Ruta
7003;Córdoba;1501.39;Entregado
7004;Ávila;1423.99;Devuelto
7005;Jaén;4721.68;Cancelado
7006;Murcia;3589.33;En_Ruta
7007;Hospitalet;1040.17;Devuelto
7008;Hospitalet;1815.56;Retrasado
7009;Gijón;1436.26;En_Ruta
7010;Vigo;2055.79;Pendiente
7011;Logroño;4995.53;En_Ruta
7012;Cuenca;2412.46;Retrasado
7013;Barcelona;3862.17;Retrasado
7014;Alicante;1532.31;Pendiente
7015;;4318.25;Devuelto
7016;Huelva;2176.55;En_Almacén
7017;Vitoria;178.72;Devuelto
7018;Segovia;363.7;En_Almacén
7019;Salamanca;970.71;Retrasado
7020;Valladolid;661.2;En_Almacén
7021;Leganés;2287.48;Pendiente
7022;Gijón;535.81;Pendiente
7023;;4091.82;Pendiente
7024;Almería;497.89;Cancelado
7025;Pamplona;796.96;Retrasado
7026;Huelva;915.61;Cancelado
7027;Valladolid;1787.3;En_Ruta
7028;Pamplona;2062.0;En_Almacén
7029;;2158.65;En_Almacén
7030;Barcelona;4640.69;Cancelado
7031;Santander;1150.94;Cancelado
7032;Badalona;4373.28;Retrasado
7033;Toledo;1252.84;En_Ruta
7034;Barcelona;2485.67;Pendiente
7035;Sabadell;2736.82;En_Ruta
7036;Badajoz;2548.98;Entregado
7037;Logroño;2102.41;En_Almacén
7038;Leganés;2808.62;Retrasado
7039;Barcelona;268.91;Retrasado
7040;Móstoles;2872.37;En_Ruta
7041;Fuenlabrada;3797.7;Cancelado
7042;Badalona;3479.49;Pendiente
7043;Hospitalet;308.78;Devuelto
7044;Sabadell;614.9;En_Almacén
7045;Vitoria;3304.09;En_Ruta
7046;Las_Palmas;236.33;Pendiente
7047;Jerez;4478.89;Cancelado
7048;Vitoria;2782.32;En_Almacén
7049;Córdoba;3989.04;Cancelado
7050;Hospitalet;4307.62;En_Ruta
7051;Santander;2798.1;Cancelado
7052;Cádiz;3886.62;Devuelto
7053;Toledo;3886.11;Pendiente
7054;Logroño;2178.61;En_Ruta
7055;Sevilla;2587.79;Cancelado
7056;Málaga;25.45;Entregado
7057;Sabadell;666.51;Entregado
7058;Cartagena;458.29;Retrasado
7059;Jerez;3704.19;Entregado
7060;Oviedo;911.97;Entregado
7061;Vitoria;1040.19;Cancelado
7062;Cartagena;3265.47;En_Almacén
7063;Badalona;-2720.86;Retrasado
7064;Jerez;2892.44;Cancelado
7065;Lugo;2027.04;Devuelto
7066;Huelva;1234.24;Cancelado
7067;Cartagena;3174.56;Pendiente
7068;Albacete;2174.65;En_Ruta
7069;Lugo;1074.21;En_Ruta
7070;Badajoz;192.07;Devuelto
7071;Vigo;1700.14;Devuelto
7072;Zaragoza;1530.97;Devuelto
7073;Burgos;3529.78;En_Almacén
7074;;2407.29;En_Ruta
7075;Zaragoza;4351.52;Devuelto
7076;;3396.51;Entregado
7077;Badajoz;4359.62;Entregado
7078;Oviedo;741.89;En_Ruta
7079;Salamanca;4733.64;Cancelado
7080;Albacete;4478.18;En_Ruta
7081;Las_Palmas;1681.21;Retrasado
7082;Leganés;3399.72;Retrasado
7083;Oviedo;522.87;Devuelto
7084;Albacete;1680.67;Devuelto
7085;Jaén;2707.61;En_Ruta;EXTRA_CAMPO
7086;Pamplona;3699.37;En_Ruta
7087;Oviedo;4491.12;Cancelado
7088;Elche;3613.06;En_Ruta
7089;Alicante;4308.14;Pendiente
7090;Tarragona;729.53;Cancelado
7091;Jerez;2852.54;Pendiente
7092;Santa_Cruz;4541.69;Retrasado
7093;Albacete;4552.22;En_Almacén
7094;Granada;3710.59;Entregado
7095;León;3031.87;Entregado
7096;Almería;1129.6;Pendiente
7097;Málaga;2566.82;Pendiente
7098;Alicante;460.39;Devuelto
7099;Zaragoza;3641.43;En_Almacén
7100;Santa_Cruz;4487.5;Retrasado
7101;Valencia;3304.72;Pendiente
7102;Bilbao;621.95;En_Almacén
7103;Cádiz;3223.87;Cancelado
7104;Terrassa;4277.86;Retrasado
7105;Bilbao;1444.83;Retrasado
7106;Tarragona;2045.27;Retrasado
7107;Granada;2202.4;Cancelado
7108;Granada;1925.49;Retrasado
7109;Badajoz;2471.31;Entregado
7110;Valladolid;3971.34;En_Almacén
7111;Badalona;3882.37;Pendiente
7112;Salamanca;3520.39;Cancelado
7113;Murcia;N/A;Devuelto
7114;Huelva;4560.81;En_Almacén
7115;Zaragoza;105.3;Devuelto
7116;Cuenca;1421.24;En_Almacén
;;1538.52;Devuelto
7118;Gijón;3876.52;En_Almacén
7119;Mérida;780.83;Entregado
7120;Pamplona;2060.87;Retrasado
7121;Valencia;472.2;Cancelado
7122;León;3032.28;En_Almacén
7123;Oviedo;633.2;Pendiente
7124;Murcia;686.4;En_Ruta
7125;Leganés;2057.79;Cancelado
7126;Gijón;3078.2;Retrasado
7127;Bilbao;3531.5;Cancelado
7128;Barcelona;4061.45;En_Ruta
7129;Elche;1064.61;Entregado
7130;Cuenca;4752.68;En_Ruta
7131;Burgos;3994.29;Retrasado
7132;Tarragona;3466.35;Cancelado
7133;Ourense;2665.55;En_Almacén
7134;Granada;4514.8;Entregado
7135;Santa_Cruz;2442.57;Retrasado
7136;Santa_Cruz;N/A;En_Ruta
7137;Cartagena;2268.22;Devuelto
7138;Sevilla;1168.84;Entregado
7139;Palma;4172.91;Cancelado
7140;Bilbao;2649.46;Retrasado
;;3289.63;Pendiente
7142;Albacete;3502.81;Devuelto
7143;Móstoles;4264.53;Entregado
7144;Almería;4308.58;En_Almacén
7145;Pamplona;2947.56;En_Almacén
7146;Murcia;1936.58;Pendiente
7147;Jerez;2021.08;Entregado
7148;Alicante;1768.3;En_Ruta
7149;Badalona;227.38;Retrasado
7150;Madrid;231.01;Cancelado
7151;Salamanca;3877.11;Retrasado
7152;Burgos;3526.9;Entregado
7153;Badalona;4692.33;En_Ruta
7154;Huelva;3645.36;En_Ruta
7155;Badajoz;3972.51;Retrasado
7156;Palma;1771.49;Retrasado
7157;Alicante;2191.98;Cancelado
7158;Bilbao;4538.21;Entregado
7159;Badalona;2285.25;Pendiente
7160;Logroño;3539.79;Devuelto
7161;León;3338.04;Cancelado
7162;Gijón;1471.88;En_Almacén
7163;Ourense;4990.39;Cancelado
7164;Hospitalet;3639.89;Devuelto
7165;Vigo;-2953.66;Entregado
7166;Vitoria;N/A;Cancelado
7167;Badajoz;3020.61;Entregado
7168;Hospitalet;644.16;Cancelado
7169;Badalona;3349.74;Devuelto
7170;Salamanca;570.86;Entregado
7171;Burgos;2895.64;Cancelado
7172;Santa_Cruz;3081.54;En_Almacén
7173;Burgos;365.42;En_Ruta
7174;Mérida;2965.34;Retrasado
7175;Hospitalet;1105.96;Pendiente
7176;Santander;4397.52;Retrasado
7177;Lugo;4863.9;Devuelto
7178;Elche;527.46;En_Ruta
7179;Huelva;2094.83;Cancelado
7180;Leganés;4618.25;Retrasado
7181;Badajoz;298.69;Cancelado
7182;León;4523.71;En_Ruta
7183;León;2517.27;Cancelado
7184;Salamanca;4263.64;Devuelto
7185;Almería;---;Pendiente
7186;Logroño;3162.27;Pendiente
7187;Jaén;2684.07;Devuelto
7188;Las_Palmas;2326.32;En_Ruta
7189;Las_Palmas;3018.52;Devuelto
;;4359.71;Cancelado
7191;Segovia;4178.29;Cancelado
7192;Barcelona;1725.16;Devuelto
7193;Murcia;271.52;En_Ruta
7194;Ávila;4621.42;Devuelto
7195;Bilbao;1841.14;Pendiente
7196;Jerez;574.14;Devuelto
7197;Hospitalet;1093.75;Retrasado
7198;Ourense;3077.47;En_Almacén
7199;Málaga;697.83;En_Ruta
7200;León;4840.81;Pendiente
7201;Jaén;4779.5;Entregado
7202;Málaga;1944.71;Devuelto
7203;Móstoles;1866.71;Entregado
7204;Mérida;646.64;Devuelto
7205;Almería;2002.89;Cancelado
7206;Murcia;3769.24;Entregado;EXTRA_CAMPO
7207;Fuenlabrada;297.61;En_Ruta
7208;Badalona;215.97;Cancelado
7209;Lugo;3082.78;En_Ruta
7210;Cartagena;4607.37;En_Ruta
7211;Las_Palmas;3491.09;Devuelto
7212;Hospitalet;4410.86;En_Almacén
7213;Barcelona;269.17;En_Almacén
7214;Murcia;3889.74;En_Almacén
7215;Burgos;2831.37;Pendiente
7216;Logroño;3652.93;Entregado
7217;Valladolid;2125.92;Pendiente
7218;León;3982.78;Cancelado
7219;Badalona;2753.86;Cancelado
7220;Palma;4753.85;En_Ruta
7221;Santander;1649.86;Cancelado
7222;León;995.49;Pendiente
7223;Badajoz;2478.58;Cancelado
7224;Salamanca;3869.52;Devuelto
7225;Segovia;2497.25;Devuelto
7226;Toledo;2450.33;En_Ruta
7227;Cuenca;ERROR_PESO;Retrasado
7228;Cartagena;1192.66;Cancelado
7229;Murcia;2686.44;Entregado
7230;Terrassa;2417.79;En_Ruta
7231;Hospitalet;2669.9;Retrasado
7232;Córdoba;263.7;Pendiente
7233;Elche;3174.94;En_Almacén
7234;Gijón;1235.07;Devuelto
7235;Fuenlabrada;586.08;En_Almacén
7236;Santa_Cruz;1480.31;Devuelto
7237;Lugo;35.81;Retrasado
7238;Barcelona;2877.6;En_Ruta;EXTRA_CAMPO
7239;Almería;2888.36;Cancelado
7240;Albacete;3963.15;Cancelado
7241;Granada;3921.18;Entregado
7242;Ávila;3644.29;Retrasado
7243;Pamplona;4590.83;En_Ruta
7244;Leganés;3647.07;En_Ruta
7245;Logroño;2332.85;En_Almacén
7246;Santa_Cruz;147.98;Entregado
7247;Las_Palmas;4712.98;Devuelto
7248;Hospitalet;2232.4;Entregado
7249;Logroño;4843.37;Devuelto;EXTRA_CAMPO
7250;Móstoles;3896.32;En_Almacén
7251;Logroño;3562.33;Pendiente
7252;Sevilla;371.73;En_Almacén
7253;Sabadell;3025.26;Pendiente
7254;Móstoles;2967.68;En_Almacén
7255;Mérida;1267.18;Cancelado
7256;Huelva;4065.91;Entregado
7257;Vitoria;831.08;En_Almacén
7258;Salamanca;1038.4;Devuelto
7259;Burgos;1104.11;Entregado
7260;Santa_Cruz;2708.13;En_Almacén
7261;Elche;2526.75;Retrasado
7262;Badajoz;2556.27;Devuelto
7263;Ourense;1240.85;Devuelto
7264;Pamplona;4097.89;En_Almacén
;;2666.04;Pendiente
7266;Sevilla;2848.74;Pendiente
7267;Santander;1946.49;Cancelado
7268;Almería;4131.16;En_Ruta
7269;Sevilla;104.53;Devuelto
7270;Leganés;4001.23;En_Ruta
7271;Huelva;4709.62;Retrasado
7272;;2820.16;Devuelto
7273;León;1766.9;Devuelto
7274;Oviedo;4800.25;En_Almacén
7275;Segovia;4523.2;Retrasado
7276;Móstoles;997.79;Cancelado
7277;Badajoz;4244.33;Entregado
7278;Terrassa;324.75;En_Ruta
7279;Lugo;3826.99;Cancelado
7280;Salamanca;1668.83;En_Ruta
7281;Hospitalet;622.04;Cancelado
7282;Mérida;1246.99;Cancelado
7283;Salamanca;1624.28;Entregado
7284;Móstoles;1900.65;Pendiente
7285;Lleida;1489.23;En_Ruta
7286;Tarragona;683.57;En_Ruta
7287;Santander;3640.65;Pendiente
7288;Madrid;3429.04;Entregado
7289;Madrid;664.92;Devuelto
7290;Lugo;2039.76;Devuelto
7291;Ourense;2834.31;En_Almacén
7292;Badajoz;184.46;Pendiente
7293;Barcelona;2949.68;Entregado
7294;Barcelona;4792.27;Devuelto
7295;Badajoz;4080.21;Cancelado
7296;Valencia;SENSOR_FAIL;Entregado
7297;Vitoria;SENSOR_FAIL;Entregado
7298;Málaga;260.37;Retrasado
7299;Logroño;1744.36;En_Almacén
7300;Jerez;970.65;Retrasado
7301;Vitoria;1062.21;En_Ruta
7302;Vitoria;245.68;Pendiente
7303;Móstoles;969.22;Devuelto
7304;Ávila;2016.01;Pendiente
7305;Segovia;268.59;Entregado
7306;Jerez;2056.54;Pendiente
7307;Sevilla;4300.95;Cancelado
7308;Gijón;3455.0;Retrasado
7309;Santa_Cruz;355.72;En_Ruta
7310;Huelva;4463.26;En_Ruta
7311;Vigo;3280.27;Cancelado
7312;Tarragona;4857.71;Devuelto
7313;Logroño;1070.75;En_Almacén
7314;Leganés;4776.9;En_Almacén
7315;Salamanca;1339.22;En_Almacén
7316;Salamanca;1799.86;En_Ruta
7317;Logroño;2874.82;Devuelto
7318;Madrid;2817.15;Cancelado
7319;Gijón;2151.5;Cancelado
7320;Granada;875.24;Cancelado
7321;Badalona;988.74;Cancelado
7322;Vigo;1754.34;Entregado
7323;Jerez;1518.94;Retrasado
7324;Fuenlabrada;4503.36;Entregado
7325;Málaga;1512.48;Devuelto
7326;Badalona;3544.68;Devuelto
7327;Granada;1047.41;Pendiente
7328;Jerez;760.65;Retrasado
7329;Santa_Cruz;2651.03;Retrasado
7330;Vitoria;2831.0;Entregado
7331;Leganés;2080.95;Entregado
7332;Sevilla;2767.79;Pendiente
7333;Vitoria;2847.38;Retrasado
7334;Pamplona;2933.9;Pendiente
7335;Zaragoza;345.59;Entregado
7336;Córdoba;200.39;En_Almacén
7337;Badajoz;2839.95;Devuelto
7338;Terrassa;4174.35;Cancelado
7339;Sevilla;2795.46;Cancelado
7340;Elche;1259.67;Entregado
7341;Las_Palmas;4081.07;En_Ruta
7342;Ourense;477.84;Cancelado
7343;Almería;3603.87;Cancelado
7344;Almería;4221.73;Entregado
7345;Jaén;4034.08;En_Ruta
7346;Alicante;1704.71;Retrasado
7347;Fuenlabrada;-1661.65;Devuelto
7348;Zaragoza;1731.2;Devuelto
7349;Vigo;4255.86;En_Ruta
7350;Burgos;372.11;Retrasado
7351;Móstoles;440.54;Entregado
7352;Mérida;1170.53;En_Almacén
7353;Palma;4110.08;En_Almacén
7354;Santander;1543.79;Pendiente
7355;Móstoles;180.72;Entregado
7356;Elche;3620.05;Retrasado
7357;Cádiz;94.27;Cancelado
7358;Hospitalet;1879.87;Devuelto
7359;Lugo;3753.02;Devuelto
7360;Alicante;1572.1;Cancelado
;;2618.92;Retrasado
7362;Oviedo;4887.77;En_Almacén
7363;Málaga;ERROR_PESO;En_Ruta
7364;Mérida;3739.54;Devuelto
7365;Granada;916.0;Pendiente
7366;Jaén;2879.95;Entregado
7367;Valencia;3173.22;Devuelto
7368;León;3770.64;Devuelto
7369;Vigo;2294.99;Entregado
7370;Segovia;1576.42;Cancelado
7371;Santa_Cruz;123.82;Retrasado
7372;Sevilla;4577.14;En_Ruta
7373;Hospitalet;621.68;Devuelto
7374;Burgos;4279.78;Retrasado
7375;Almería;2295.19;En_Almacén
7376;Vitoria;2528.14;Pendiente
7377;Pamplona;2358.94;En_Almacén
7378;Móstoles;1269.99;En_Almacén
7379;Elche;3868.36;Devuelto
